          0.13022704          0.0                 0.0                 1.0
          0.27774273          0.0                 0.0                 0.46661379
          0.08336508          0.0                 0.0                 0.66447065
          0.52291122          0.0                 0.0                 0.16865961
          0.16395959          0.0                 0.0                 0.58479848
          0.06386630          0.0                 0.0                 0.40567795
          0.91858467          0.0                 0.0                 0.05799058
          0.29204611          0.0                 0.0                 0.30455813
          0.11875689          0.0                 0.0                 0.56013580
          0.05286756          0.0                 0.0                 0.24324233
          1.53903396          0.0                 0.0                 0.02020869
          0.49220903          0.0                 0.0                 0.13211579
          0.20297569          0.0                 0.0                 0.39112403
          0.09424113          0.0                 0.0                 0.47796097
          0.04569058          0.0                 0.0                 0.14636623
          2.48829692          0.0                 0.0                 0.00728383
          0.79814879          0.0                 0.0                 0.05386780
          0.33113275          0.0                 0.0                 0.20722139
          0.15591145          0.0                 0.0                 0.42662691
          0.07877735          0.0                 0.0                 0.38431002
          0.04058484          0.0                 0.0                 0.08902827
          0.07941656          0.0                 0.0                 1.0
          0.13309589          0.0                 0.0                 0.49327642
          0.05272120          0.0                 0.0                 0.59187279
          0.17777172          0.0                 0.0                 0.23085527
          0.08040647          0.0                 0.0                 0.60424092
          0.03949856          0.0                 0.0                 0.25957689
          1.99582542          0.0                 0.0                -0.00281670
          0.18234613          0.0                 0.0                 0.21770959
          0.08197241          0.0                 0.0                 0.60580473
          0.04000635          0.0                 0.0                 0.27178113
          1.52212208          0.0                 0.0                -0.00367371
          0.21730418          0.0                 0.0                 0.11671225
          0.10848766          0.0                 0.0                 0.42164764
          0.05836798          0.0                 0.0                 0.45476734
          0.03206682          0.0                 0.0                 0.10378033
          4.63423942          0.0                 0.0                -0.00047498
          1.34164829          0.0                 0.0                -0.00356678
          0.22095930          0.0                 0.0                 0.11086705
          0.11014679          0.0                 0.0                 0.41596469
          0.05904190          0.0                 0.0                 0.46216725
          0.03232629          0.0                 0.0                 0.10812502
          0.05352201          0.0                 0.0                 1.0
          0.06906014          0.0                 0.0                 0.65394052
          0.03399458          0.0                 0.0                 0.39489453
          0.49133530          0.0                 0.0                -0.02010175
          0.07329091          0.0                 0.0                 0.58993706
          0.03594209          0.0                 0.0                 0.46584460
          0.42306178          0.0                 0.0                -0.02421626
          0.08293864          0.0                 0.0                 0.39376450
          0.04590326          0.0                 0.0                 0.54895203
          0.02628745          0.0                 0.0                 0.11904370
          0.97029465          0.0                 0.0                -0.00323152
          0.36032702          0.0                 0.0                -0.02434931
          0.08668718          0.0                 0.0                 0.34408171
          0.04833708          0.0                 0.0                 0.56936744
          0.02751899          0.0                 0.0                 0.15113402
          0.88205204          0.0                 0.0                -0.00409738
          0.34108384          0.0                 0.0                -0.02508272
          0.09204309          0.0                 0.0                 0.26484586
          0.05472832          0.0                 0.0                 0.50974371
          0.03391203          0.0                 0.0                 0.26544835
          0.02108227          0.0                 0.0                 0.26231322
          0.38424425          0.04947177          0.51154071          0.
          0.09745449          0.96378241          0.61281990          0.
          0.99420273         -0.09996723          0.15591627          0.
          0.23103133          0.39951283          0.60768372          0.
          0.07513856          0.70011547          0.39195739          0.
          2.32350367         -0.06220715          0.04368435          0.
          0.50298869          0.00002977          0.28637940          0.
          0.16354067          0.55885492          0.58357531          0.
          0.06281044          0.49776732          0.24631344          0.
          5.03629425         -0.02940855          0.01255609          0.
          1.03250348         -0.06532747          0.10755770          0.
          0.32905983          0.12899732          0.37359754          0.
          0.12792001          0.61228999          0.51023956          0.
          0.05449486          0.34612057          0.15682818          0.
         10.30869372         -0.01325279          0.00375970          0.
          2.04035952         -0.04699171          0.03767937          0.
          0.63414222         -0.03378537          0.17389674          0.
          0.24397737          0.25024179          0.41803643          0.
          0.10595954          0.59511725          0.42585955          0.
          0.04856901          0.24070618          0.10170830          0.
          0.19397904         -0.29839860          0.34804719          0.
          0.19397904         -0.29839860          0.34804719          0.
          0.06655227          1.22798289          0.72225232          0.
          0.48285408         -0.21962037          0.01058760          0.
          0.13471506          0.22559543          0.59516701          0.
          0.05272656          0.90039843          0.46200101          0.
          0.92170724         -0.08529020         -0.02504945          0.
          0.25347301         -0.21320740          0.16866045          0.
          0.09976476          0.59208439          0.64095532          0.
          0.04439991          0.61155847          0.27795090          0.
          1.70911350         -0.02662203         -0.01566883          0.
          0.46542456         -0.16034841          0.00721492          0.
          0.17851291         -0.04779473          0.31708548          0.
          0.08067420          0.72751584          0.58188214          0.
          0.03914669          0.41238464          0.17017998          0.
          3.08016524         -0.00794313         -0.00713936          0.
          0.82489592         -0.07100264         -0.01829277          0.
          0.30934473         -0.17850269          0.07621621          0.
          0.13846839          0.15106351          0.41450986          0.
          0.06852095          0.73549148          0.48896215          0.
          0.03531334          0.27605931          0.10588165          0.
          0.12423500         -0.66156030          0.13098905          0.
          0.04999747          1.51075413          0.89464313          0.
          0.24645814         -0.30884412         -0.12154686          0.
          0.09095855          0.01960641          0.57152276          0.
          0.04016826          1.13103444          0.54989495          0.
          0.43895278         -0.05893560         -0.07180523          0.
          0.16244500         -0.42892303          0.03726863          0.
          0.06983976          0.54729985          0.69658422          0.
          0.03469205          0.78536920          0.33102368          0.
          0.78577642         -0.00162825         -0.02399520          0.
          0.26859480         -0.21389313         -0.08118322          0.
          0.11556810         -0.30395835          0.22386289          0.
          0.05839870          0.84911755          0.67269004          0.
          0.03082652          0.51641473          0.20038027          0.
          3.08016524         -0.00794313         -0.00713936          0.
          0.82489592         -0.07100264         -0.01829277          0.
          0.30934473         -0.17850269          0.07621621          0.
          0.13846839          0.15106351          0.41450986          0.
          0.06852095          0.73549148          0.48896215          0.
          0.03531334          0.27605931          0.10588165          0.
         13.00773400          0.03349460          0.0                 0.
          1.96207942          0.23472695          0.0                 0.
          0.44452895          0.81375733          0.0                 0.
          0.12194916          1.00000000          0.0                 0.
        330.75285200          0.01799418          0.0                 0.
         49.84386500          0.12469370          0.0                 0.
         11.11705350          0.43433537          0.0                 0.
          2.92272431          0.56097937          0.0                 0.
          5.35513679         -0.13038708          0.06374292          0.
